i	j	val
74	99	0.232876712329
75	0	0.0641025641026
75	1	0.871794871795
75	2	0.884615384615
75	3	0.884615384615
75	4	0.858974358974
75	5	0.0641025641026
75	6	0.897435897436
75	7	0.794871794872
75	8	0.0641025641026
75	9	0.923076923077
75	10	0.102564102564
75	11	0.0641025641026
75	12	0.0897435897436
75	13	0.935897435897
75	14	0.115384615385
75	15	0.512820512821
75	16	0.0641025641026
75	17	0.846153846154
75	18	0.0769230769231
75	19	0.948717948718
75	20	0.923076923077
75	21	0.948717948718
75	22	0.0641025641026
75	23	0.0897435897436
75	24	0.166666666667
75	25	0.128205128205
75	26	0.0769230769231
75	27	0.871794871795
75	28	0.717948717949
75	29	0.74358974359
75	30	0.679487179487
75	31	0.820512820513
75	32	0.846153846154
75	33	0.871794871795
75	34	0.910256410256
75	35	0.0641025641026
75	36	0.0641025641026
75	37	0.0641025641026
75	38	0.102564102564
75	39	0.74358974359
75	40	0.102564102564
75	41	0.205128205128
75	42	0.0897435897436
75	43	0.153846153846
75	44	0.0769230769231
75	45	0.948717948718
75	46	0.935897435897
75	47	0.0641025641026
75	48	0.961538461538
75	49	0.0641025641026
75	50	0.0769230769231
75	51	0.192307692308
75	52	0.153846153846
75	53	0.0641025641026
75	54	0.0641025641026
75	55	0.0897435897436
75	56	0.282051282051
75	57	0.602564102564
75	58	0.589743589744
75	59	0.0641025641026
75	60	0.923076923077
75	61	0.910256410256
75	62	0.871794871795
75	63	0.794871794872
75	64	0.871794871795
75	65	0.871794871795
75	66	0.807692307692
75	67	0.705128205128
75	68	0.679487179487
75	69	0.871794871795
75	70	0.730769230769
75	71	0.0641025641026
75	72	0.0769230769231
75	73	0.641025641026
75	74	0.205128205128
75	75	1.0
75	76	0.820512820513
75	77	0.0897435897436
75	78	0.230769230769
75	79	0.0641025641026
75	80	0.141025641026
75	81	0.128205128205
75	82	0.0641025641026
75	83	0.923076923077
75	84	0.0641025641026
75	85	0.0641025641026
75	86	0.0641025641026
75	87	0.794871794872
75	88	0.884615384615
75	89	0.961538461538
75	90	0.923076923077
75	91	0.961538461538
75	92	0.794871794872
75	93	0.948717948718
75	94	0.961538461538
75	95	0.0769230769231
75	96	0.858974358974
75	97	0.948717948718
75	98	0.897435897436
75	99	0.897435897436
76	0	0.168831168831
76	1	0.883116883117
76	2	0.883116883117
76	3	0.753246753247
76	4	0.818181818182
76	5	0.142857142857
76	6	0.779220779221
76	7	0.792207792208
76	8	0.155844155844
76	9	0.896103896104
76	10	0.194805194805
76	11	0.142857142857
76	12	0.194805194805
76	13	0.831168831169
76	14	0.207792207792
76	15	0.519480519481
76	16	0.168831168831
76	17	0.792207792208
76	18	0.181818181818
76	19	0.805194805195
76	20	0.805194805195
76	21	0.805194805195
76	22	0.168831168831
76	23	0.194805194805
76	24	0.272727272727
76	25	0.220779220779
76	26	0.168831168831
76	27	0.857142857143
76	28	0.74025974026
76	29	0.792207792208
76	30	0.701298701299
76	31	0.701298701299
76	32	0.766233766234
76	33	0.766233766234
76	34	0.792207792208
76	35	0.168831168831
76	36	0.168831168831
76	37	0.168831168831
76	38	0.207792207792
76	39	0.779220779221
76	40	0.207792207792
76	41	0.311688311688
76	42	0.168831168831
76	43	0.25974025974
76	44	0.181818181818
76	45	0.831168831169
76	46	0.831168831169
76	47	0.168831168831
76	48	0.805194805195
76	49	0.168831168831
76	50	0.181818181818
76	51	0.298701298701
76	52	0.25974025974
76	53	0.168831168831
76	54	0.168831168831
76	55	0.194805194805
76	56	0.363636363636
76	57	0.636363636364
76	58	0.623376623377
76	59	0.168831168831
76	60	0.779220779221
76	61	0.792207792208
76	62	0.753246753247
76	63	0.818181818182
76	64	0.831168831169
76	65	0.766233766234
76	66	0.727272727273
76	67	0.636363636364
76	68	0.571428571429
76	69	0.805194805195
76	70	0.74025974026
76	71	0.155844155844
76	72	0.168831168831
76	73	0.584415584416
76	74	0.285714285714
76	75	0.831168831169
76	76	1.0
76	77	0.181818181818
76	78	0.337662337662
76	79	0.168831168831
76	80	0.246753246753
76	81	0.194805194805
76	82	0.168831168831
76	83	0.805194805195
76	84	0.168831168831
76	85	0.168831168831
76	86	0.155844155844
76	87	0.766233766234
76	88	0.792207792208
76	89	0.831168831169
76	90	0.831168831169
76	91	0.818181818182
76	92	0.792207792208
76	93	0.844155844156
76	94	0.883116883117
76	95	0.168831168831
76	96	0.844155844156
76	97	0.831168831169
76	98	0.805194805195
76	99	0.857142857143
77	0	0.955555555556
77	1	0.122222222222
77	2	0.133333333333
77	3	0.0666666666667
77	4	0.211111111111
77	5	0.866666666667
77	6	0.111111111111
77	7	0.111111111111
77	8	0.688888888889
77	9	0.133333333333
77	10	0.833333333333
77	11	0.9
77	12	0.9
77	13	0.0555555555556
77	14	0.888888888889
77	15	0.3
77	16	0.944444444444
77	17	0.111111111111
77	18	0.977777777778
77	19	0.0777777777778
77	20	0.122222222222
77	21	0.0666666666667
77	22	0.966666666667
77	23	0.9
77	24	0.833333333333
77	25	0.855555555556
77	26	0.977777777778
77	27	0.1
77	28	0.188888888889
77	29	0.177777777778
77	30	0.155555555556
77	31	0.0444444444444
77	32	0.133333333333
77	33	0.0666666666667
77	34	0.0666666666667
77	35	0.966666666667
77	36	0.944444444444
77	37	0.944444444444
77	38	0.877777777778
77	39	0.111111111111
77	40	0.933333333333
77	41	0.688888888889
77	42	0.955555555556
77	43	0.9
77	44	0.977777777778
77	45	0.0777777777778
77	46	0.0777777777778
77	47	0.955555555556
77	48	0.0555555555556
77	49	0.9
77	50	0.966666666667
77	51	0.766666666667
77	52	0.8
77	53	0.977777777778
77	54	0.922222222222
77	55	0.833333333333
77	56	0.588888888889
77	57	0.144444444444
77	58	0.233333333333
77	59	0.955555555556
77	60	0.0888888888889
77	61	0.0666666666667
77	62	0.0777777777778
77	63	0.0888888888889
77	64	0.166666666667
77	65	0.111111111111
77	66	0.2
77	67	0.122222222222
77	68	0.0333333333333
77	69	0.0777777777778
77	70	0.2
77	71	0.944444444444
77	72	0.977777777778
77	73	0.111111111111
77	74	0.688888888889
77	75	0.0777777777778
77	76	0.155555555556
77	77	1.0
77	78	0.644444444444
77	79	0.966666666667
77	80	0.855555555556
77	81	0.822222222222
77	82	0.966666666667
77	83	0.0888888888889
77	84	0.977777777778
77	85	0.977777777778
77	86	0.955555555556
77	87	0.111111111111
77	88	0.0666666666667
77	89	0.0666666666667
77	90	0.122222222222
77	91	0.0888888888889
77	92	0.144444444444
77	93	0.111111111111
77	94	0.1
77	95	0.988888888889
77	96	0.111111111111
77	97	0.0555555555556
77	98	0.111111111111
77	99	0.1
78	0	0.805555555556
78	1	0.305555555556
78	2	0.333333333333
78	3	0.222222222222
78	4	0.333333333333
78	5	0.736111111111
78	6	0.208333333333
78	7	0.291666666667
78	8	0.652777777778
78	9	0.319444444444
78	10	0.763888888889
78	11	0.736111111111
78	12	0.819444444444
78	13	0.222222222222
78	14	0.805555555556
78	15	0.361111111111
78	16	0.805555555556
78	17	0.277777777778
78	18	0.819444444444
78	19	0.25
78	20	0.222222222222
78	21	0.236111111111
78	22	0.819444444444
78	23	0.819444444444
78	24	0.861111111111
78	25	0.777777777778
78	26	0.805555555556
78	27	0.277777777778
78	28	0.388888888889
78	29	0.361111111111
78	30	0.277777777778
78	31	0.208333333333
78	32	0.291666666667
78	33	0.236111111111
78	34	0.236111111111
78	35	0.805555555556
78	36	0.805555555556
78	37	0.819444444444
78	38	0.819444444444
78	39	0.305555555556
78	40	0.833333333333
78	41	0.791666666667
78	42	0.791666666667
78	43	0.875
78	44	0.819444444444
78	45	0.25
78	46	0.263888888889
78	47	0.791666666667
78	48	0.222222222222
78	49	0.819444444444
78	50	0.833333333333
78	51	0.791666666667
78	52	0.819444444444
78	53	0.819444444444
78	54	0.763888888889
78	55	0.75
78	56	0.763888888889
78	57	0.263888888889
78	58	0.319444444444
78	59	0.819444444444
78	60	0.25
78	61	0.236111111111
78	62	0.25
78	63	0.263888888889
78	64	0.291666666667
78	65	0.277777777778
78	66	0.319444444444
78	67	0.263888888889
78	68	0.111111111111
78	69	0.25
78	70	0.402777777778
78	71	0.777777777778
78	72	0.819444444444
78	73	0.263888888889
78	74	0.763888888889
78	75	0.25
78	76	0.361111111111
78	77	0.805555555556
78	78	1.0
78	79	0.805555555556
78	80	0.791666666667
78	81	0.666666666667
78	82	0.819444444444
78	83	0.263888888889
78	84	0.819444444444
78	85	0.819444444444
78	86	0.791666666667
78	87	0.291666666667
78	88	0.236111111111
78	89	0.236111111111
78	90	0.305555555556
78	91	0.263888888889
78	92	0.319444444444
78	93	0.277777777778
78	94	0.291666666667
78	95	0.791666666667
78	96	0.291666666667
78	97	0.222222222222
78	98	0.291666666667
78	99	0.277777777778
79	0	0.978260869565
79	1	0.0978260869565
79	2	0.119565217391
79	3	0.0434782608696
79	4	0.195652173913
79	5	0.891304347826
79	6	0.0869565217391
79	7	0.0869565217391
79	8	0.717391304348
79	9	0.108695652174
79	10	0.847826086957
79	11	0.913043478261
79	12	0.913043478261
79	13	0.0326086956522
79	14	0.902173913043
79	15	0.271739130435
79	16	0.967391304348
79	17	0.0869565217391
79	18	1.0
79	19	0.054347826087
79	20	0.108695652174
79	21	0.0434782608696
79	22	0.989130434783
79	23	0.913043478261
79	24	0.836956521739
79	25	0.869565217391
79	26	0.967391304348
79	27	0.0760869565217
79	28	0.163043478261
79	29	0.163043478261
79	30	0.130434782609
79	31	0.0217391304348
79	32	0.108695652174
79	33	0.0434782608696
79	34	0.0434782608696
79	35	0.989130434783
79	36	0.967391304348
79	37	0.967391304348
79	38	0.880434782609
79	39	0.0978260869565
79	40	0.923913043478
79	41	0.684782608696
79	42	0.978260869565
79	43	0.891304347826
79	44	1.0
79	45	0.054347826087
79	46	0.0652173913043
79	47	0.978260869565
79	48	0.0326086956522
79	49	0.913043478261
79	50	0.967391304348
79	51	0.771739130435
79	52	0.804347826087
79	53	1.0
79	54	0.945652173913
79	55	0.847826086957
79	56	0.576086956522
79	57	0.119565217391
79	58	0.20652173913
79	59	0.95652173913
79	60	0.0652173913043
79	61	0.0434782608696
79	62	0.054347826087
79	63	0.0652173913043
79	64	0.141304347826
79	65	0.0869565217391
79	66	0.184782608696
79	67	0.0978260869565
79	68	0.0217391304348
79	69	0.054347826087
79	70	0.184782608696
79	71	0.945652173913
79	72	1.0
79	73	0.0978260869565
79	74	0.673913043478
79	75	0.054347826087
79	76	0.141304347826
79	77	0.945652173913
79	78	0.630434782609
79	79	1.0
79	80	0.847826086957
79	81	0.826086956522
79	82	0.978260869565
79	83	0.0652173913043
79	84	1.0
79	85	1.0
79	86	0.967391304348
79	87	0.0978260869565
79	88	0.0434782608696
79	89	0.0434782608696
79	90	0.0978260869565
79	91	0.0652173913043
79	92	0.119565217391
79	93	0.0869565217391
79	94	0.0869565217391
79	95	0.967391304348
79	96	0.0869565217391
79	97	0.0326086956522
79	98	0.0869565217391
79	99	0.0760869565217
80	0	0.918604651163
80	1	0.174418604651
80	2	0.197674418605
80	3	0.093023255814
80	4	0.267441860465
80	5	0.837209302326
80	6	0.093023255814
80	7	0.162790697674
80	8	0.651162790698
80	9	0.186046511628
80	10	0.883720930233
80	11	0.837209302326
80	12	0.93023255814
80	13	0.104651162791
80	14	0.918604651163
80	15	0.267441860465
80	16	0.918604651163
80	17	0.127906976744
80	18	0.941860465116
80	19	0.127906976744
80	20	0.116279069767
80	21	0.116279069767
80	22	0.93023255814
80	23	0.93023255814
80	24	0.883720930233
80	25	0.906976744186
80	26	0.906976744186
80	27	0.151162790698
80	28	0.232558139535
80	29	0.244186046512
80	30	0.174418604651
80	31	0.0813953488372
80	32	0.151162790698
80	33	0.104651162791
80	34	0.116279069767
80	35	0.918604651163
80	36	0.895348837209
80	37	0.93023255814
80	38	0.802325581395
80	39	0.174418604651
80	40	0.906976744186
80	41	0.744186046512
80	42	0.906976744186
80	43	0.872093023256
80	44	0.941860465116
80	45	0.127906976744
80	46	0.139534883721
80	47	0.906976744186
80	48	0.104651162791
80	49	0.93023255814
80	50	0.918604651163
80	51	0.860465116279
80	52	0.825581395349
80	53	0.93023255814
80	54	0.872093023256
80	55	0.895348837209
80	56	0.56976744186
80	57	0.186046511628
80	58	0.267441860465
80	59	0.93023255814
80	60	0.116279069767
80	61	0.116279069767
80	62	0.127906976744
80	63	0.139534883721
80	64	0.174418604651
80	65	0.139534883721
80	66	0.162790697674
80	67	0.151162790698
80	68	0.0581395348837
80	69	0.127906976744
80	70	0.244186046512
80	71	0.895348837209
80	72	0.93023255814
80	73	0.139534883721
80	74	0.639534883721
80	75	0.127906976744
80	76	0.220930232558
80	77	0.895348837209
80	78	0.662790697674
80	79	0.906976744186
80	80	1.0
80	81	0.825581395349
80	82	0.93023255814
80	83	0.139534883721
80	84	0.93023255814
80	85	0.93023255814
80	86	0.906976744186
80	87	0.162790697674
80	88	0.116279069767
80	89	0.116279069767
80	90	0.162790697674
80	91	0.127906976744
80	92	0.186046511628
80	93	0.162790697674
80	94	0.162790697674
80	95	0.895348837209
80	96	0.162790697674
80	97	0.104651162791
80	98	0.162790697674
80	99	0.151162790698
81	0	0.926829268293
81	1	0.170731707317
81	2	0.19512195122
81	3	0.0975609756098
81	4	0.268292682927
81	5	0.841463414634
81	6	0.158536585366
81	7	0.158536585366
81	8	0.646341463415
81	9	0.182926829268
81	10	0.80487804878
81	11	0.853658536585
81	12	0.865853658537
81	13	0.0975609756098
81	14	0.841463414634
81	15	0.341463414634
81	16	0.914634146341
81	17	0.0975609756098
81	18	0.951219512195
81	19	0.121951219512
81	20	0.182926829268
81	21	0.109756097561
81	22	0.939024390244
81	23	0.865853658537
81	24	0.817073170732
81	25	0.829268292683
81	26	0.939024390244
81	27	0.134146341463
81	28	0.19512195122
81	29	0.243902439024
81	30	0.19512195122
81	31	0.0609756097561
81	32	0.170731707317
81	33	0.0975609756098
81	34	0.109756097561
81	35	0.926829268293
81	36	0.914634146341
81	37	0.90243902439
81	38	0.829268292683
81	39	0.170731707317
81	40	0.914634146341
81	41	0.682926829268
81	42	0.914634146341
81	43	0.865853658537
81	44	0.951219512195
81	45	0.121951219512
81	46	0.134146341463
81	47	0.926829268293
81	48	0.0975609756098
81	49	0.865853658537
81	50	0.926829268293
81	51	0.768292682927
81	52	0.768292682927
81	53	0.939024390244
81	54	0.878048780488
81	55	0.80487804878
81	56	0.585365853659
81	57	0.182926829268
81	58	0.280487804878
81	59	0.914634146341
81	60	0.134146341463
81	61	0.109756097561
81	62	0.109756097561
81	63	0.121951219512
81	64	0.170731707317
81	65	0.121951219512
81	66	0.182926829268
81	67	0.170731707317
81	68	0.0731707317073
81	69	0.121951219512
81	70	0.207317073171
81	71	0.90243902439
81	72	0.939024390244
81	73	0.0853658536585
81	74	0.682926829268
81	75	0.121951219512
81	76	0.182926829268
81	77	0.90243902439
81	78	0.585365853659
81	79	0.926829268293
81	80	0.865853658537
81	81	1.0
81	82	0.939024390244
81	83	0.109756097561
81	84	0.939024390244
81	85	0.939024390244
81	86	0.90243902439
81	87	0.158536585366
81	88	0.109756097561
81	89	0.109756097561
81	90	0.121951219512
81	91	0.134146341463
81	92	0.146341463415
81	93	0.121951219512
81	94	0.158536585366
81	95	0.926829268293
81	96	0.146341463415
81	97	0.0975609756098
81	98	0.109756097561
81	99	0.134146341463
82	0	0.978260869565
82	1	0.0978260869565
82	2	0.119565217391
82	3	0.0434782608696
82	4	0.195652173913
82	5	0.891304347826
82	6	0.0869565217391
82	7	0.0869565217391
82	8	0.717391304348
82	9	0.108695652174
82	10	0.869565217391
82	11	0.902173913043
82	12	0.923913043478
82	13	0.0326086956522
82	14	0.902173913043
82	15	0.271739130435
82	16	0.978260869565
82	17	0.0869565217391
82	18	1.0
82	19	0.054347826087
82	20	0.108695652174
82	21	0.0434782608696
82	22	1.0
82	23	0.923913043478
82	24	0.847826086957
82	25	0.869565217391
82	26	0.978260869565
82	27	0.0760869565217
82	28	0.163043478261
82	29	0.163043478261
82	30	0.130434782609
82	31	0.0217391304348
82	32	0.108695652174
82	33	0.0434782608696
82	34	0.0434782608696
82	35	0.989130434783
82	36	0.967391304348
82	37	0.967391304348
82	38	0.869565217391
82	39	0.0978260869565
82	40	0.945652173913
82	41	0.695652173913
82	42	0.978260869565
82	43	0.902173913043
82	44	1.0
82	45	0.054347826087
82	46	0.0652173913043
82	47	0.978260869565
82	48	0.0326086956522
82	49	0.934782608696
82	50	0.978260869565
82	51	0.771739130435
82	52	0.804347826087
82	53	1.0
82	54	0.945652173913
82	55	0.869565217391
82	56	0.576086956522
82	57	0.119565217391
82	58	0.20652173913
82	59	0.978260869565
82	60	0.0652173913043
82	61	0.0434782608696
82	62	0.054347826087
82	63	0.0652173913043
82	64	0.141304347826
82	65	0.0869565217391
82	66	0.173913043478
82	67	0.0978260869565
82	68	0.0217391304348
82	69	0.054347826087
82	70	0.184782608696
82	71	0.95652173913
82	72	1.0
82	73	0.0869565217391
82	74	0.673913043478
82	75	0.054347826087
82	76	0.141304347826
82	77	0.945652173913
82	78	0.641304347826
82	79	0.978260869565
82	80	0.869565217391
82	81	0.836956521739
82	82	1.0
82	83	0.0652173913043
82	84	1.0
82	85	1.0
82	86	0.967391304348
82	87	0.0978260869565
82	88	0.0434782608696
82	89	0.0434782608696
82	90	0.0978260869565
82	91	0.0652173913043
82	92	0.119565217391
82	93	0.0869565217391
82	94	0.0869565217391
82	95	0.967391304348
82	96	0.0869565217391
82	97	0.0326086956522
82	98	0.0869565217391
82	99	0.0760869565217
83	0	0.0779220779221
83	1	0.857142857143
83	2	0.857142857143
83	3	0.87012987013
83	4	0.831168831169
83	5	0.0779220779221
83	6	0.87012987013
83	7	0.779220779221
83	8	0.0649350649351
83	9	0.896103896104
83	10	0.116883116883
83	11	0.0779220779221
83	12	0.103896103896
83	13	0.922077922078
83	14	0.116883116883
83	15	0.480519480519
83	16	0.0779220779221
83	17	0.818181818182
83	18	0.0909090909091
83	19	0.922077922078
83	20	0.896103896104
83	21	0.922077922078
83	22	0.0779220779221
83	23	0.103896103896
83	24	0.181818181818
83	25	0.142857142857
83	26	0.0909090909091
83	27	0.857142857143
83	28	0.74025974026
83	29	0.74025974026
83	30	0.662337662338
83	31	0.805194805195
83	32	0.818181818182
83	33	0.818181818182
83	34	0.896103896104
83	35	0.0779220779221
83	36	0.0779220779221
83	37	0.0779220779221
83	38	0.116883116883
83	39	0.727272727273
83	40	0.116883116883
83	41	0.220779220779
83	42	0.0779220779221
83	43	0.168831168831
83	44	0.0909090909091
83	45	0.883116883117
83	46	0.896103896104
83	47	0.0649350649351
83	48	0.935064935065
83	49	0.0779220779221
83	50	0.0909090909091
83	51	0.194805194805
83	52	0.168831168831
83	53	0.0779220779221
83	54	0.0779220779221
83	55	0.103896103896
83	56	0.298701298701
83	57	0.571428571429
83	58	0.571428571429
83	59	0.0779220779221
83	60	0.883116883117
83	61	0.896103896104
83	62	0.883116883117
83	63	0.805194805195
83	64	0.922077922078
83	65	0.87012987013
83	66	0.779220779221
83	67	0.688311688312
83	68	0.675324675325
83	69	0.87012987013
83	70	0.753246753247
83	71	0.0779220779221
83	72	0.0779220779221
83	73	0.688311688312
83	74	0.220779220779
83	75	0.935064935065
83	76	0.805194805195
83	77	0.103896103896
83	78	0.246753246753
83	79	0.0779220779221
83	80	0.155844155844
83	81	0.116883116883
83	82	0.0779220779221
83	83	1.0
83	84	0.0779220779221
83	85	0.0779220779221
83	86	0.0779220779221
83	87	0.779220779221
83	88	0.857142857143
83	89	0.909090909091
83	90	0.922077922078
83	91	0.922077922078
83	92	0.805194805195
83	93	0.974025974026
83	94	0.961038961039
83	95	0.0909090909091
83	96	0.831168831169
83	97	0.948051948052
83	98	0.909090909091
83	99	0.857142857143
84	0	0.969072164948
84	1	0.0927835051546
84	2	0.113402061856
84	3	0.0412371134021
84	4	0.185567010309
84	5	0.865979381443
84	6	0.0824742268041
84	7	0.0824742268041
84	8	0.711340206186
84	9	0.103092783505
84	10	0.824742268041
84	11	0.876288659794
84	12	0.876288659794
84	13	0.0309278350515
84	14	0.896907216495
84	15	0.257731958763
84	16	0.938144329897
84	17	0.0824742268041
84	18	0.969072164948
84	19	0.0515463917526
84	20	0.103092783505
84	21	0.0412371134021
84	22	0.958762886598
84	23	0.886597938144
84	24	0.80412371134
84	25	0.845360824742
84	26	0.927835051546
84	27	0.0721649484536
84	28	0.154639175258
84	29	0.154639175258
84	30	0.123711340206
84	31	0.020618556701
84	32	0.103092783505
84	33	0.0412371134021
84	34	0.0412371134021
84	35	0.958762886598
84	36	0.958762886598
84	37	0.938144329897
84	38	0.855670103093
84	39	0.0927835051546
84	40	0.896907216495
84	41	0.659793814433
84	42	0.979381443299
84	43	0.855670103093
84	44	0.969072164948
84	45	0.0515463917526
84	46	0.0618556701031
84	47	0.969072164948
84	48	0.0309278350515
84	49	0.886597938144
84	50	0.938144329897
84	51	0.731958762887
84	52	0.762886597938
84	53	0.989690721649
84	54	0.938144329897
84	55	0.824742268041
84	56	0.577319587629
84	57	0.113402061856
84	58	0.19587628866
84	59	0.927835051546
84	60	0.0618556701031
84	61	0.0412371134021
84	62	0.0515463917526
84	63	0.0618556701031
84	64	0.134020618557
84	65	0.0824742268041
84	66	0.185567010309
84	67	0.0927835051546
84	68	0.0309278350515
84	69	0.0515463917526
84	70	0.175257731959
84	71	0.917525773196
84	72	0.989690721649
84	73	0.113402061856
84	74	0.639175257732
84	75	0.0515463917526
84	76	0.134020618557
84	77	0.907216494845
84	78	0.60824742268
84	79	0.948453608247
84	80	0.824742268041
84	81	0.79381443299
84	82	0.948453608247
84	83	0.0618556701031
84	84	1.0
84	85	0.989690721649
84	86	0.938144329897
84	87	0.0927835051546
84	88	0.0412371134021
84	89	0.0412371134021
84	90	0.0927835051546
84	91	0.0618556701031
84	92	0.113402061856
84	93	0.0824742268041
84	94	0.0824742268041
84	95	0.927835051546
84	96	0.0824742268041
84	97	0.0309278350515
84	98	0.0824742268041
84	99	0.0721649484536
85	0	0.979166666667
85	1	0.09375
85	2	0.114583333333
85	3	0.0416666666667
85	4	0.1875
85	5	0.875
85	6	0.0833333333333
85	7	0.0833333333333
85	8	0.71875
85	9	0.104166666667
85	10	0.833333333333
85	11	0.885416666667
85	12	0.885416666667
85	13	0.03125
85	14	0.90625
85	15	0.260416666667
85	16	0.947916666667
85	17	0.0833333333333
85	18	0.979166666667
85	19	0.0520833333333
85	20	0.104166666667
85	21	0.0416666666667
85	22	0.96875
85	23	0.885416666667
85	24	0.8125
85	25	0.854166666667
85	26	0.9375
85	27	0.0729166666667
85	28	0.15625
85	29	0.15625
85	30	0.125
85	31	0.0208333333333
85	32	0.104166666667
85	33	0.0416666666667
85	34	0.0416666666667
85	35	0.96875
85	36	0.96875
85	37	0.947916666667
85	38	0.864583333333
85	39	0.09375
85	40	0.90625
85	41	0.666666666667
85	42	0.979166666667
85	43	0.864583333333
85	44	0.979166666667
85	45	0.0520833333333
85	46	0.0625
85	47	0.979166666667
85	48	0.03125
85	49	0.895833333333
85	50	0.947916666667
85	51	0.739583333333
85	52	0.770833333333
85	53	1.0
85	54	0.947916666667
85	55	0.833333333333
85	56	0.583333333333
85	57	0.114583333333
85	58	0.197916666667
85	59	0.9375
85	60	0.0625
85	61	0.0416666666667
85	62	0.0520833333333
85	63	0.0625
85	64	0.135416666667
85	65	0.0833333333333
85	66	0.1875
85	67	0.09375
85	68	0.0208333333333
85	69	0.0520833333333
85	70	0.177083333333
85	71	0.927083333333
85	72	1.0
85	73	0.114583333333
85	74	0.645833333333
85	75	0.0520833333333
85	76	0.135416666667
85	77	0.916666666667
85	78	0.614583333333
85	79	0.958333333333
85	80	0.833333333333
85	81	0.802083333333
85	82	0.958333333333
85	83	0.0625
85	84	1.0
85	85	1.0
85	86	0.947916666667
85	87	0.09375
85	88	0.0416666666667
85	89	0.0416666666667
85	90	0.09375
85	91	0.0625
85	92	0.114583333333
85	93	0.0833333333333
85	94	0.0833333333333
85	95	0.9375
85	96	0.0833333333333
85	97	0.03125
85	98	0.0833333333333
85	99	0.0729166666667
86	0	0.989010989011
86	1	0.0989010989011
86	2	0.10989010989
86	3	0.043956043956
86	4	0.186813186813
86	5	0.901098901099
86	6	0.0769230769231
86	7	0.0879120879121
86	8	0.703296703297
86	9	0.10989010989
86	10	0.857142857143
86	11	0.912087912088
86	12	0.912087912088
86	13	0.032967032967
86	14	0.923076923077
86	15	0.274725274725
86	16	0.978021978022
86	17	0.0879120879121
86	18	1.0
86	19	0.0549450549451
86	20	0.0879120879121
86	21	0.043956043956
86	22	0.989010989011
86	23	0.912087912088
86	24	0.846153846154
86	25	0.879120879121
86	26	0.967032967033
86	27	0.0769230769231
86	28	0.164835164835
86	29	0.153846153846
86	30	0.120879120879
86	31	0.021978021978
86	32	0.0989010989011
86	33	0.043956043956
86	34	0.043956043956
86	35	0.989010989011
86	36	0.967032967033
86	37	0.978021978022
86	38	0.857142857143
86	39	0.0879120879121
86	40	0.934065934066
86	41	0.681318681319
86	42	0.978021978022
86	43	0.89010989011
86	44	1.0
86	45	0.0549450549451
86	46	0.0549450549451
86	47	0.978021978022
86	48	0.032967032967
86	49	0.923076923077
86	50	0.967032967033
86	51	0.758241758242
86	52	0.791208791209
86	53	1.0
86	54	0.945054945055
86	55	0.857142857143
86	56	0.582417582418
86	57	0.120879120879
86	58	0.208791208791
86	59	0.967032967033
86	60	0.0549450549451
86	61	0.043956043956
86	62	0.0549450549451
86	63	0.0659340659341
86	64	0.142857142857
86	65	0.0879120879121
86	66	0.186813186813
86	67	0.0879120879121
86	68	0.021978021978
86	69	0.0549450549451
86	70	0.186813186813
86	71	0.956043956044
86	72	1.0
86	73	0.0989010989011
86	74	0.659340659341
86	75	0.0549450549451
86	76	0.131868131868
86	77	0.945054945055
86	78	0.626373626374
86	79	0.978021978022
86	80	0.857142857143
86	81	0.813186813187
86	82	0.978021978022
86	83	0.0659340659341
86	84	1.0
86	85	1.0
86	86	1.0
86	87	0.0989010989011
86	88	0.043956043956
86	89	0.043956043956
86	90	0.0989010989011
86	91	0.0659340659341
86	92	0.120879120879
86	93	0.0879120879121
86	94	0.0769230769231
86	95	0.967032967033
86	96	0.0879120879121
86	97	0.032967032967
86	98	0.0879120879121
86	99	0.0769230769231
87	0	0.134328358209
87	1	0.89552238806
87	2	0.925373134328
87	3	0.865671641791
87	4	0.865671641791
87	5	0.119402985075
87	6	0.865671641791
87	7	0.820895522388
87	8	0.134328358209
87	9	0.910447761194
87	10	0.164179104478
87	11	0.119402985075
87	12	0.149253731343
87	13	0.880597014925
87	14	0.179104477612
87	15	0.582089552239
87	16	0.119402985075
87	17	0.820895522388
87	18	0.149253731343
87	19	0.910447761194
87	20	0.865671641791
87	21	0.89552238806
87	22	0.134328358209
87	23	0.149253731343
87	24	0.223880597015
87	25	0.194029850746
87	26	0.134328358209
87	27	0.910447761194
87	28	0.791044776119
87	29	0.805970149254
87	30	0.731343283582
87	31	0.776119402985
87	32	0.865671641791
87	33	0.865671641791
87	34	0.89552238806
87	35	0.119402985075
87	36	0.134328358209
87	37	0.134328358209
87	38	0.164179104478
87	39	0.820895522388
87	40	0.164179104478
87	41	0.268656716418
87	42	0.134328358209
87	43	0.223880597015
87	44	0.149253731343
87	45	0.89552238806
87	46	0.910447761194
87	47	0.134328358209
87	48	0.910447761194
87	49	0.134328358209
87	50	0.149253731343
87	51	0.268656716418
87	52	0.208955223881
87	53	0.134328358209
87	54	0.134328358209
87	55	0.149253731343
87	56	0.373134328358
87	57	0.671641791045
87	58	0.686567164179
87	59	0.134328358209
87	60	0.925373134328
87	61	0.910447761194
87	62	0.865671641791
87	63	0.835820895522
87	64	0.835820895522
87	65	0.865671641791
87	66	0.776119402985
87	67	0.746268656716
87	68	0.626865671642
